eventOrgId,serviceOrganizationId,productName,vendorId
11,16,Gourmet Catering Package,5
11,16,Specialty Desserts Service,26
11,16,Exclusive Event Catering,27
11,16,Customized Menu Options,28
11,16,Elegant Banquet Catering,29
13,17,Floral Arrangement Services,30
13,17,Seasonal Flower Decor,5
13,17,Wedding Floral Designs,26
13,17,Corporate Event Florals,27
13,17,Elegant Bouquet Creations,28
12,18,Professional Audio Setup,29
12,18,Concert Sound Engineering,30
12,18,Event DJ and Music Services,5
12,18,Acoustic Solutions,5
14,18,Hi-Fi Sound Systems Rental,26
14,19,High-Tech Equipment Rental,27
15,19,Audio-Visual Gear Rental,28
15,19,Event Technology Solutions,29
2,19,Projector and Screen Rental,30
2,19,Virtual Reality Equipment,5
14,20,Event Decoration Services,26
15,20,Themed Decor Installations,27
14,20,Customized Venue Styling,28
15,20,Table Centerpiece Designs,29
2,20,Luxury Event Decor,30